val,DN_TID,x,y,UFID,NAME,SCLS,FMTA
8989.00000000000000000,DT_342,126.975,37.613030,ARB030000000000VA,구기동,,
362.00000000000000000,DT_343,127.004,37.563529,ARB030000000003XF,묵정동,,
2960.00000000000000000,DT_344,126.912,37.520610,ARB030000000007YK,영등포동1가,,
40891.00000000000000000,DT_345,126.938,37.639677,ARB0300000000007M,갈현동,,
20152.00000000000000000,DT_346,127.034,37.575721,ARB030000000004L4,보문동7가,,
684.00000000000000000,DT_347,126.995,37.558772,ARB030000000001M2,남학동,,
1525.00000000000000000,DT_348,127.004,37.589526,ARB030000000005VF,성북동1가,,
163.00000000000000000,DT_349,126.897,37.512283,ARB030000000003YG,문래동1가,,
58176.00000000000000000,DT_350,127.001,37.503964,ARB0300000000038Q,동작동,,
84676.00000000000000000,DT_351,126.834,37.526607,ARB030000000001P5,내발산동,,
9034.00000000000000000,DT_352,127.082,37.550579,ARB030000000000ZE,구의동,,
98394.00000000000000000,DT_353,127.024,37.621099,ARB0300000000019P,길음동,,
12674.00000000000000000,DT_354,127.169,37.550583,ARB030000000000GV,고덕동,,
8907.00000000000000000,DT_355,126.891,37.529036,ARB030000000003R9,목동,,
689.00000000000000000,DT_356,127.000,37.582232,ARB030000000003N5,명륜2가,,
1236.00000000000000000,DT_357,126.963,37.536297,ARB030000000008OB,용문동,,
700.00000000000000000,DT_358,126.997,37.558516,ARB0300000000088V,예장동,,
778.00000000000000000,DT_359,126.987,37.582352,ARB0300000000005K,가회동,,
2786.00000000000000000,DT_360,126.967,37.543256,ARB0300000000091P,원효로1가,,
11256.00000000000000000,DT_361,127.034,37.550928,ARB0300000000014K,금호동1가,,
29542.00000000000000000,DT_362,127.018,37.597794,ARB0300000000019P,길음동,,
3958.00000000000000000,DT_363,126.934,37.542222,ARB030000000000YD,구수동,,
25435.00000000000000000,DT_364,127.061,37.608266,ARB030000000005J3,상월곡동,,
28421.00000000000000000,DT_365,127.083,37.488009,ARB030000000000AP,개포동,,
432.00000000000000000,DT_366,126.947,37.534501,ARB030000000003EW,마포동,,
1.00000000000000000,DT_367,126.984,37.568097,ARB030000000001CS,남대문로1가,,
168.00000000000000000,DT_368,126.990,37.564240,ARB030000000003K2,명동1가,,
267.00000000000000000,DT_369,126.973,37.578077,ARB030000000001YE,누하동,,
1589.00000000000000000,DT_370,127.017,37.596287,ARB030000000002Q7,돈암동,,
7548.00000000000000000,DT_371,126.961,37.542824,ARB030000000000IX,공덕동,,
3542.00000000000000000,DT_372,126.962,37.562117,ARB030000000004UD,북아현동,,
80849.00000000000000000,DT_373,127.083,37.511963,ARB030000000002FW,대치동,,
171500.00000000000000000,DT_374,126.953,37.477976,ARB030000000004RA,봉천동,,
3402.00000000000000000,DT_375,126.963,37.573680,ARB030000000000U9,교북동,,
6685.00000000000000000,DT_376,126.885,37.519897,ARB030000000003R9,목동,,
4809.00000000000000000,DT_377,127.019,37.580391,ARB030000000004H0,보문동3가,,
7722.00000000000000000,DT_378,126.993,37.597245,ARB030000000003M4,명륜1가,,
4029.00000000000000000,DT_379,126.962,37.527668,ARB030000000006G1,신계동,,
268.00000000000000000,DT_380,126.987,37.570458,ARB030000000000KZ,공평동,,
9.00000000000000000,DT_381,126.973,37.559100,ARB030000000004O7,봉래동2가,,
25.00000000000000000,DT_382,127.003,37.568727,ARB030000000004AT,방산동,,
3444.00000000000000000,DT_383,126.974,37.499217,ARB0300000000038Q,동작동,,
15386.00000000000000000,DT_384,126.919,37.553839,ARB030000000002S9,동교동,,
106.00000000000000000,DT_385,126.996,37.567677,ARB030000000000N2,관수동,,
5930.00000000000000000,DT_386,126.924,37.546671,ARB0300000000029Q,당인동,,
29949.00000000000000000,DT_387,127.134,37.504005,ARB0300000000001G,가락동,,
18993.00000000000000000,DT_388,126.956,37.554468,ARB030000000000IX,공덕동,,
581.00000000000000000,DT_389,126.971,37.577594,ARB030000000001XD,누상동,,
3326.00000000000000000,DT_390,126.997,37.589114,ARB030000000003M4,명륜1가,,
5896.00000000000000000,DT_391,126.967,37.548792,ARB030000000000IX,공덕동,,
4165.00000000000000000,DT_392,126.956,37.538728,ARB030000000002N4,도원동,,
995.00000000000000000,DT_393,126.971,37.562573,ARB0300000000046P,미근동,,
3010.00000000000000000,DT_394,127.013,37.586543,ARB0300000000030I,동소문동2가,,
33569.00000000000000000,DT_395,127.157,37.563658,ARB030000000000GV,고덕동,,
33196.00000000000000000,DT_396,126.851,37.567890,ARB0300000000004J,가양동,,
1504.00000000000000000,DT_397,126.890,37.514468,ARB0300000000041K,문래동4가,,
56978.00000000000000000,DT_398,127.057,37.628244,ARB0300000000095T,월계동,,
90.00000000000000000,DT_399,126.985,37.559348,ARB03000000000BC2,충무로1가,,
3501.00000000000000000,DT_400,126.964,37.554627,ARB030000000000IX,공덕동,,
588.00000000000000000,DT_401,126.941,37.565545,ARB030000000002DU,대신동,,
21.00000000000000000,DT_402,126.990,37.567467,ARB030000000000O3,관철동,,
76307.00000000000000000,DT_403,126.898,37.467477,ARB0300000000002H,가리봉동,,
4455.00000000000000000,DT_404,126.938,37.554389,ARB030000000001T9,노고산동,,
516.00000000000000000,DT_405,126.989,37.572573,ARB030000000000DS,견지동,,
131205.00000000000000000,DT_406,126.856,37.515194,ARB0300000000009O,개봉동,,
21740.00000000000000000,DT_407,127.028,37.530736,ARB030000000005XH,성수동1가,,
4772.00000000000000000,DT_408,126.946,37.560413,ARB030000000002DU,대신동,,
29565.00000000000000000,DT_409,126.928,37.506879,ARB030000000002CT,대방동,,
544.00000000000000000,DT_410,126.986,37.558592,ARB030000000001HX,남산동1가,,
135.00000000000000000,DT_411,126.999,37.568270,ARB0300000000051L,산림동,,
276.00000000000000000,DT_412,126.978,37.558080,ARB030000000001FV,남대문로4가,,
1785.00000000000000000,DT_413,127.018,37.585757,ARB030000000004H0,보문동3가,,
10323.00000000000000000,DT_414,126.907,37.513786,ARB030000000002K1,도림동,,
2486.00000000000000000,DT_415,126.963,37.580399,ARB030000000001XD,누상동,,
1613.00000000000000000,DT_416,127.016,37.567311,ARB030000000006L6,신당동,,
1461.00000000000000000,DT_417,127.014,37.593532,ARB030000000002Q7,돈암동,,
86.00000000000000000,DT_418,126.992,37.576506,ARB030000000000ET,경운동,,
35274.00000000000000000,DT_419,127.056,37.579747,ARB0300000000021I,답십리동,,
12077.00000000000000000,DT_420,126.922,37.563023,ARB030000000005M6,서교동,,
33793.00000000000000000,DT_421,127.146,37.539616,ARB0300000000018O,길동,,
6.00000000000000000,DT_422,126.785,37.552956,ARB030000000000M1,과해동,,
41201.00000000000000000,DT_423,127.045,37.488596,ARB030000000002IZ,도곡동,,
52.00000000000000000,DT_424,127.010,37.566288,ARB030000000000R6,광희동1가,,
2303.00000000000000000,DT_425,126.913,37.517626,ARB030000000007XJ,영등포동,,
34322.00000000000000000,DT_426,126.915,37.604578,ARB030000000000XC,구산동,,
48.00000000000000000,DT_427,126.986,37.565884,ARB030000000001CS,남대문로1가,,
28710.00000000000000000,DT_428,127.034,37.597174,ARB030000000002Q7,돈암동,,
139.00000000000000000,DT_429,127.004,37.570617,ARB030000000007SE,연지동,,
43198.00000000000000000,DT_430,127.101,37.612603,ARB030000000000JY,공릉동,,
1233.00000000000000000,DT_431,126.930,37.543178,ARB0300000000029Q,당인동,,
112.00000000000000000,DT_432,126.968,37.564117,ARB0300000000046P,미근동,,
965.00000000000000000,DT_433,126.967,37.556166,ARB030000000003FX,만리동1가,,
7391.00000000000000000,DT_434,127.001,37.663288,ARB030000000006AV,수유동,,
1516.00000000000000000,DT_435,127.006,37.577240,ARB0300000000036O,동숭동,,
17236.00000000000000000,DT_436,127.041,37.567359,ARB030000000002M3,도선동,,
9634.00000000000000000,DT_437,126.947,37.549132,ARB030000000001T9,노고산동,,
194.00000000000000000,DT_438,126.983,37.573523,ARB0300000000069U,수송동,,
20074.00000000000000000,DT_439,126.923,37.612256,ARB0300000000007M,갈현동,,
4159.00000000000000000,DT_440,126.959,37.619379,ARB030000000000VA,구기동,,
1337.00000000000000000,DT_441,127.000,37.578703,ARB030000000003P7,명륜4가,,
51814.00000000000000000,DT_442,126.814,37.575896,ARB030000000000BQ,개화동,,
2657.00000000000000000,DT_443,127.013,37.590025,ARB030000000002ZG,동소문동1가,,
54.00000000000000000,DT_444,126.974,37.570190,ARB030000000006PA,신문로1가,,
38364.00000000000000000,DT_445,126.829,37.568650,ARB030000000000L0,공항동,,
160.00000000000000000,DT_446,126.983,37.580692,ARB0300000000060L,세종로,,
99.00000000000000000,DT_447,127.011,37.590387,ARB030000000002ZG,동소문동1가,,
10524.00000000000000000,DT_448,127.024,37.545395,ARB0300000000014K,금호동1가,,
29970.00000000000000000,DT_449,126.900,37.555478,ARB030000000003I0,망원동,,
299.00000000000000000,DT_450,127.005,37.565023,ARB030000000000R6,광희동1가,,
2.00000000000000000,DT_451,126.970,37.560737,ARB03000000000APE,중림동,,
24138.00000000000000000,DT_452,127.028,37.563961,ARB0300000000014K,금호동1가,,
28080.00000000000000000,DT_453,126.933,37.571982,ARB030000000001BR,남가좌동,,
11340.00000000000000000,DT_454,127.025,37.553572,ARB0300000000014K,금호동1가,,
0.00000000000000000,DT_455,126.887,37.532887,ARB030000000003R9,목동,,
0.00000000000000000,DT_456,126.977,37.540012,ARB0300000000006L,갈월동,,
0.00000000000000000,DT_457,126.980,37.564075,ARB030000000004VE,북창동,,
0.00000000000000000,DT_458,126.977,37.580304,ARB0300000000012I,궁정동,,
0.00000000000000000,DT_459,126.987,37.567450,ARB030000000001CS,남대문로1가,,
0.00000000000000000,DT_460,126.985,37.567285,ARB030000000001CS,남대문로1가,,
0.00000000000000000,DT_461,126.985,37.530536,ARB030000000008PC,용산동1가,,
0.00000000000000000,DT_462,126.994,37.574384,ARB0300000000013J,권농동,,
0.00000000000000000,DT_463,126.889,37.547969,ARB0300000000022J,당산동,,
0.00000000000000000,DT_464,126.985,37.518641,ARB030000000008SF,용산동4가,,
0.00000000000000000,DT_465,126.788,37.565625,ARB030000000000M1,과해동,,
0.00000000000000000,DT_466,126.983,37.571307,ARB0300000000069U,수송동,,
0.00000000000000000,DT_467,126.983,37.567580,ARB0300000000020H,다동,,
